filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2019-04-10-719ca0e8-da3b-4386-8f30-914f92d89097.jpg,10114,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[116,118,149,147],""all_points_y"":[104,114,102,92]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-747ec8a0-fcfb-4061-baeb-331bf0b54bcb.jpg,22920,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[250,250,271,271],""all_points_y"":[175,190,184,169]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-801c3128-0cc6-4132-90d1-e81185601d06.jpg,20143,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[110,111,119,118],""all_points_y"":[199,208,208,198]}","{""class"":""L"",""view"":undefined,""with_content"":undefined}"
2019-04-10-801c3128-0cc6-4132-90d1-e81185601d06.jpg,20143,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[120,130,129,120],""all_points_y"":[208,207,197,198]}","{""class"":""M"",""view"":undefined,""with_content"":undefined}"
2019-04-10-801c3128-0cc6-4132-90d1-e81185601d06.jpg,20143,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[101,102,110,109,102],""all_points_y"":[210,218,218,207,207]}","{""class"":""6"",""view"":undefined,""with_content"":undefined}"
2019-04-10-801c3128-0cc6-4132-90d1-e81185601d06.jpg,20143,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[113,119,119,110,111],""all_points_y"":[218,218,207,207,215]}","{""class"":""8"",""view"":undefined,""with_content"":undefined}"
2019-04-10-801c3128-0cc6-4132-90d1-e81185601d06.jpg,20143,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[122,130,129,121,121],""all_points_y"":[218,218,207,208,214]}","{""class"":""4"",""view"":undefined,""with_content"":undefined}"
2019-04-10-801c3128-0cc6-4132-90d1-e81185601d06.jpg,20143,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[132,139,139,130],""all_points_y"":[218,217,206,206]}","{""class"":""3"",""view"":undefined,""with_content"":undefined}"
2019-04-10-801c3128-0cc6-4132-90d1-e81185601d06.jpg,20143,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[96,96,144,145],""all_points_y"":[200,220,219,197]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-823d7acd-e71b-4652-b833-e68af146c51e.jpg,17359,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[117,118,125,127,126],""all_points_y"":[99,108,109,105,98]}","{""class"":""U"",""view"":undefined,""with_content"":undefined}"
2019-04-10-823d7acd-e71b-4652-b833-e68af146c51e.jpg,17359,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[127,134,134,126],""all_points_y"":[108,108,98,98]}","{""class"":""G"",""view"":undefined,""with_content"":undefined}"
2019-04-10-823d7acd-e71b-4652-b833-e68af146c51e.jpg,17359,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[111,111,118,118,111],""all_points_y"":[109,119,119,108,108]}","{""class"":""5"",""view"":undefined,""with_content"":undefined}"
2019-04-10-823d7acd-e71b-4652-b833-e68af146c51e.jpg,17359,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[119,124,126,126,118],""all_points_y"":[118,118,113,107,108]}","{""class"":""9"",""view"":undefined,""with_content"":undefined}"
2019-04-10-823d7acd-e71b-4652-b833-e68af146c51e.jpg,17359,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[126,133,134,125],""all_points_y"":[118,118,108,108]}","{""class"":""2"",""view"":undefined,""with_content"":undefined}"
2019-04-10-823d7acd-e71b-4652-b833-e68af146c51e.jpg,17359,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[135,139,142,134],""all_points_y"":[118,118,107,107]}","{""class"":""7"",""view"":undefined,""with_content"":undefined}"
2019-04-10-823d7acd-e71b-4652-b833-e68af146c51e.jpg,17359,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[108,108,145,144],""all_points_y"":[99,119,117,97]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-855a6e8d-ab4d-415c-955e-aca9b5e698a7.jpg,15731,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[84,85,94,92],""all_points_y"":[116,125,125,115]}","{""class"":""R"",""view"":undefined,""with_content"":undefined}"
2019-04-10-855a6e8d-ab4d-415c-955e-aca9b5e698a7.jpg,15731,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[95,102,102,94],""all_points_y"":[125,126,115,115]}","{""class"":""Z"",""view"":undefined,""with_content"":undefined}"
2019-04-10-855a6e8d-ab4d-415c-955e-aca9b5e698a7.jpg,15731,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[79,79,88,87],""all_points_y"":[126,136,136,125]}","{""class"":""6"",""view"":undefined,""with_content"":undefined}"
2019-04-10-855a6e8d-ab4d-415c-955e-aca9b5e698a7.jpg,15731,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[89,96,96,88],""all_points_y"":[136,136,125,125]}","{""class"":""3"",""view"":undefined,""with_content"":undefined}"
2019-04-10-855a6e8d-ab4d-415c-955e-aca9b5e698a7.jpg,15731,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[98,105,105,96],""all_points_y"":[135,135,124,125]}","{""class"":""8"",""view"":undefined,""with_content"":undefined}"
2019-04-10-855a6e8d-ab4d-415c-955e-aca9b5e698a7.jpg,15731,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[106,109,109,105],""all_points_y"":[135,134,124,125]}","{""class"":""1"",""view"":undefined,""with_content"":undefined}"
2019-04-10-855a6e8d-ab4d-415c-955e-aca9b5e698a7.jpg,15731,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[74,75,114,113],""all_points_y"":[116,136,135,114]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-933a858a-303f-4f8e-b56d-291fc2d4c96e.jpg,68044,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[449,448,452,466,466],""all_points_y"":[256,268,268,258,246]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-999e08ca-3f55-40e7-bb71-ab19e06deb30.jpg,24103,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[115,116,124,124,124],""all_points_y"":[166,176,176,165,165]}","{""class"":""U"",""view"":undefined,""with_content"":undefined}"
2019-04-10-999e08ca-3f55-40e7-bb71-ab19e06deb30.jpg,24103,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[125,134,133,125],""all_points_y"":[176,176,164,165]}","{""class"":""R"",""view"":undefined,""with_content"":undefined}"
2019-04-10-999e08ca-3f55-40e7-bb71-ab19e06deb30.jpg,24103,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[108,109,116,116],""all_points_y"":[178,187,187,176]}","{""class"":""4"",""view"":undefined,""with_content"":undefined}"
2019-04-10-999e08ca-3f55-40e7-bb71-ab19e06deb30.jpg,24103,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[117,125,125,116],""all_points_y"":[187,187,176,176]}","{""class"":""8"",""view"":undefined,""with_content"":undefined}"
2019-04-10-999e08ca-3f55-40e7-bb71-ab19e06deb30.jpg,24103,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[126,135,133,125],""all_points_y"":[187,187,175,176]}","{""class"":""5"",""view"":undefined,""with_content"":undefined}"
2019-04-10-999e08ca-3f55-40e7-bb71-ab19e06deb30.jpg,24103,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[141,133,134,143],""all_points_y"":[187,187,175,174]}","{""class"":""7"",""view"":undefined,""with_content"":undefined}"
2019-04-10-999e08ca-3f55-40e7-bb71-ab19e06deb30.jpg,24103,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[105,106,148,146],""all_points_y"":[166,188,187,164]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-1402dbcb-62c3-491e-ae41-97017cc197fd.jpg,21112,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[203,204,226,226],""all_points_y"":[153,167,160,146]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-1733d1f7-13b8-4dc3-aac2-4db96b80c2d3.jpg,67991,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[368,368,392,392],""all_points_y"":[241,258,249,232]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-1793b747-c64c-4574-82f0-7053a2678c47.jpg,52307,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[428,429,432,452,452],""all_points_y"":[242,259,260,250,231]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-2111d5c1-0614-4662-a94c-49e01fab05cf.jpg,78516,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[319,320,327,326],""all_points_y"":[396,403,401,394]}","{""class"":""M"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2111d5c1-0614-4662-a94c-49e01fab05cf.jpg,78516,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[334,327,325,332],""all_points_y"":[399,402,392,391]}","{""class"":""M"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2111d5c1-0614-4662-a94c-49e01fab05cf.jpg,78516,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[315,316,321,322,320],""all_points_y"":[405,414,414,412,403]}","{""class"":""3"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2111d5c1-0614-4662-a94c-49e01fab05cf.jpg,78516,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[328,323,320,326],""all_points_y"":[409,413,403,401]}","{""class"":""5"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2111d5c1-0614-4662-a94c-49e01fab05cf.jpg,78516,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[335,329,327,332],""all_points_y"":[406,410,401,399]}","{""class"":""3"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2111d5c1-0614-4662-a94c-49e01fab05cf.jpg,78516,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[340,336,332,338,340],""all_points_y"":[404,408,400,396,399]}","{""class"":""6"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2111d5c1-0614-4662-a94c-49e01fab05cf.jpg,78516,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[312,314,343,340],""all_points_y"":[400,416,404,388]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""Yes""}"
2019-04-10-2554d063-60e1-4a11-a5ab-c8b11d4bc644.jpg,16749,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[51,52,59,60],""all_points_y"":[179,188,188,178]}","{""class"":""J"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2554d063-60e1-4a11-a5ab-c8b11d4bc644.jpg,16749,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[67,59,60,65,64],""all_points_y"":[188,188,178,180,184]}","{""class"":""L"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2554d063-60e1-4a11-a5ab-c8b11d4bc644.jpg,16749,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[43,43,52,50,44],""all_points_y"":[188,196,196,185,186]}","{""class"":""2"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2554d063-60e1-4a11-a5ab-c8b11d4bc644.jpg,16749,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[58,57,50,51,59],""all_points_y"":[197,197,196,186,187]}","{""class"":""8"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2554d063-60e1-4a11-a5ab-c8b11d4bc644.jpg,16749,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[60,67,67,60],""all_points_y"":[196,197,188,188]}","{""class"":""8"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2554d063-60e1-4a11-a5ab-c8b11d4bc644.jpg,16749,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[68,75,75,67],""all_points_y"":[196,196,187,187]}","{""class"":""0"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2554d063-60e1-4a11-a5ab-c8b11d4bc644.jpg,16749,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[42,43,76,77],""all_points_y"":[180,196,196,179]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-2577cd36-93cf-4532-a36c-536bb6867e0a.jpg,69258,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[258,259,264,268],""all_points_y"":[349,356,360,348]}","{""class"":""V"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2577cd36-93cf-4532-a36c-536bb6867e0a.jpg,69258,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[271,276,277,270],""all_points_y"":[359,358,348,348]}","{""class"":""Y"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2577cd36-93cf-4532-a36c-536bb6867e0a.jpg,69258,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[244,244,254,255],""all_points_y"":[359,372,371,358]}","{""class"":""6"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2577cd36-93cf-4532-a36c-536bb6867e0a.jpg,69258,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[256,256,261,268],""all_points_y"":[358,371,372,359]}","{""class"":""7"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2577cd36-93cf-4532-a36c-536bb6867e0a.jpg,69258,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[267,272,277,279,278,267],""all_points_y"":[370,372,372,367,358,359]}","{""class"":""0"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2577cd36-93cf-4532-a36c-536bb6867e0a.jpg,69258,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[280,289,289,279],""all_points_y"":[372,371,357,359]}","{""class"":""9"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2577cd36-93cf-4532-a36c-536bb6867e0a.jpg,69258,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[242,241,294,295],""all_points_y"":[349,372,372,347]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-2825feb7-7c63-4443-abef-29b4a13a056b.jpg,33593,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[151,154,165,165,152],""all_points_y"":[361,374,373,359,359]}","{""class"":""U"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2825feb7-7c63-4443-abef-29b4a13a056b.jpg,33593,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[166,180,179,166],""all_points_y"":[374,374,359,359]}","{""class"":""R"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2825feb7-7c63-4443-abef-29b4a13a056b.jpg,33593,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[143,144,148,148],""all_points_y"":[374,388,388,373]}","{""class"":""1"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2825feb7-7c63-4443-abef-29b4a13a056b.jpg,33593,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[151,150,162,161],""all_points_y"":[375,388,389,374]}","{""class"":""4"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2825feb7-7c63-4443-abef-29b4a13a056b.jpg,33593,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[164,164,176,175],""all_points_y"":[375,388,389,373]}","{""class"":""9"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2825feb7-7c63-4443-abef-29b4a13a056b.jpg,33593,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[177,178,191,189],""all_points_y"":[375,388,388,373]}","{""class"":""0"",""view"":undefined,""with_content"":undefined}"
2019-04-10-2825feb7-7c63-4443-abef-29b4a13a056b.jpg,33593,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[136,136,134,197,199],""all_points_y"":[388,388,359,359,390]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-3655eaab-a173-4876-b198-b61226919440.jpg,61997,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[431,431,457,457],""all_points_y"":[197,208,192,181]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-4974ffc0-f9e3-4a62-88ac-2aa1d9fc9967.jpg,12432,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[91,92,112,110],""all_points_y"":[99,107,100,92]}","{""class"":""A"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-05295c9a-9832-42d5-9e81-4168a57cc223.jpg,95304,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[460,460,497,497],""all_points_y"":[294,306,289,277]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-5822c612-a948-4c39-a6bd-a2155ed46758.jpg,25948,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[165,166,199,197],""all_points_y"":[149,156,145,137]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-6541a215-ed94-4c8d-92f5-f9d0d3a45a6b.jpg,87142,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[411,412,437,436],""all_points_y"":[365,380,373,356]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-7633d403-37e6-43b9-a0ab-437d9f9b3b7a.jpg,81605,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[224,225,235,236],""all_points_y"":[400,412,412,399]}","{""class"":""U"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7633d403-37e6-43b9-a0ab-437d9f9b3b7a.jpg,81605,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[237,248,247,235],""all_points_y"":[412,411,398,399]}","{""class"":""G"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7633d403-37e6-43b9-a0ab-437d9f9b3b7a.jpg,81605,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[252,252,263,264,252],""all_points_y"":[400,412,411,397,398]}","{""class"":""5"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7633d403-37e6-43b9-a0ab-437d9f9b3b7a.jpg,81605,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[265,275,275,265],""all_points_y"":[412,411,396,397]}","{""class"":""3"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7633d403-37e6-43b9-a0ab-437d9f9b3b7a.jpg,81605,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[277,287,287,276],""all_points_y"":[411,410,396,397]}","{""class"":""2"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7633d403-37e6-43b9-a0ab-437d9f9b3b7a.jpg,81605,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[290,299,299,288,288,288],""all_points_y"":[410,409,395,397,403,408]}","{""class"":""2"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7633d403-37e6-43b9-a0ab-437d9f9b3b7a.jpg,81605,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[219,220,304,304],""all_points_y"":[397,415,410,393]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-7635d3d7-6304-452e-a408-83b91966007e.jpg,97884,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[219,223,231,235],""all_points_y"":[508,524,525,507]}","{""class"":""V"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7635d3d7-6304-452e-a408-83b91966007e.jpg,97884,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[235,251,248,235],""all_points_y"":[524,524,505,507]}","{""class"":""H"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7635d3d7-6304-452e-a408-83b91966007e.jpg,97884,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[207,210,224,222],""all_points_y"":[525,542,542,523]}","{""class"":""6"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7635d3d7-6304-452e-a408-83b91966007e.jpg,97884,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[226,230,230,223],""all_points_y"":[542,541,523,524]}","{""class"":""1"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7635d3d7-6304-452e-a408-83b91966007e.jpg,97884,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[246,245,233,231,246],""all_points_y"":[540,540,541,523,524]}","{""class"":""9"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7635d3d7-6304-452e-a408-83b91966007e.jpg,97884,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[247,263,261,247],""all_points_y"":[541,540,522,524]}","{""class"":""5"",""view"":undefined,""with_content"":undefined}"
2019-04-10-7635d3d7-6304-452e-a408-83b91966007e.jpg,97884,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[199,200,271,269],""all_points_y"":[508,542,541,506]}","{""class"":""plate"",""view"":""topview"",""with_content"":""Yes""}"
2019-04-10-7983c748-f3f5-4b64-97da-0b6af7fc637e.jpg,39958,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[81,78,96,101],""all_points_y"":[278,287,301,291]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-8294be1a-c564-4f99-9d91-300cb7ba3fcb.jpg,13469,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[69,71,92,89],""all_points_y"":[120,132,126,115]}","{""class"":""plate"",""view"":""slantview"",""with_content"":""No""}"
2019-04-10-8837d176-ec2b-4000-9d75-0fd796784f25.jpg,20417,"{}",6,0,"{""name"":""polygon"",""all_points_x"":[91,93,100,99],""all_points_y"":[132,142,142,132]}","{""class"":""L"",""view"":undefined,""with_content"":undefined}"
2019-04-10-8837d176-ec2b-4000-9d75-0fd796784f25.jpg,20417,"{}",6,1,"{""name"":""polygon"",""all_points_x"":[102,107,108,100],""all_points_y"":[141,141,130,131]}","{""class"":""Y"",""view"":undefined,""with_content"":undefined}"
2019-04-10-8837d176-ec2b-4000-9d75-0fd796784f25.jpg,20417,"{}",6,2,"{""name"":""polygon"",""all_points_x"":[117,120,120,116,112,112,113,115],""all_points_y"":[142,140,131,130,131,136,140,141]}","{""class"":""9"",""view"":undefined,""with_content"":undefined}"
